"","idacr","obsid","leader","startdate","enddate","entry","noexit","gender","duration","Rstart","num","length","years"
"2360","MAG","MAG-2014","Rajaonarimampianina","2014-01-25","2015-12-31","Regular",10,"M",1.93681318681319,"2014-01-25",19,705,1.93150684931507
"2361","MAL","MAL-1959-1","Razak","1959-04-15","1959-08-21","Regular",NA,"M",0.351533882783883,"1957-08-31",2,720,1.97260273972603
"2362","MAL","MAL-1959-2","Rahman","1959-08-21","1970-09-22","Regular",NA,"M",11.1263736263736,"1959-04-15",3,4177.95833333333,11.4464611872146
"2363","MAL","MAL-1970","Razak","1970-09-22","1976-01-14","Regular",NA,"M",5.3297847985348,"1959-08-21",4,5990.04166666667,16.4110730593607
"2364","MAL","MAL-1976","Hussein Bin Onn","1976-01-14","1981-07-16","Regular",NA,"M",5.52186355311355,"1970-09-22",5,3950,10.8219178082192
"2365","MAL","MAL-1981","Mahatir Bin Mohammad","1981-07-16","2003-10-31","Regular",NA,"M",22.3682463369963,"1976-01-14",6,10152,27.813698630137
"2366","MAL","MAL-2003","Ahmad Badawi","2003-10-31","2009-04-03","Regular",NA,"M",5.44219322344322,"1981-07-16",7,10123,27.7342465753425
"2367","MAL","MAL-2009","Najib Tun Razak","2009-04-03","2015-12-31","Regular",10,"M",6.76659798534799,"2003-10-31",8,4444,12.1753424657534
"2368","MAL","MAL-2009","Najib Tun Razak","2009-04-03","2015-12-31","Regular",10,"M",6.76659798534799,"2009-04-03",9,2463.04166666667,6.74805936073059
"2369","MAS","MAS-1982","Anerood Jugnauth","1982-06-16","1995-12-22","Regular",NA,"M",13.5633012820513,"1968-03-12",2,10146,27.7972602739726
"2370","MAS","MAS-1995","Ramgoolam N.","1995-12-22","2000-09-17","Regular",NA,"M",4.75538003663004,"1982-06-16",3,6668,18.2684931506849
"2371","MAS","MAS-2000","Anerood Jugnauth","2000-09-18","2003-09-30","Regular",NA,"M",3.04120879120879,"1995-12-22",4,2838.95833333333,7.77796803652968
"2372","MAS","MAS-2003","Paul Berenger","2003-09-30","2005-07-05","Regular",NA,"M",1.76923076923077,"2000-09-18",5,1751,4.7972602739726
"2373","MAS","MAS-2005","Navin Ramgoolam","2005-07-05","2014-12-17","Regular",NA,"M",9.48363095238095,"2003-09-30",6,4096.04166666667,11.2220319634703
"2374","MAS","MAS-2014","Anerood Jugnauth","2014-12-17","2015-12-31","Regular",10,"M",1.04120879120879,"2005-07-05",7,3831.04166666667,10.49600456621
"2375","MAS","MAS-2014","Anerood Jugnauth","2014-12-17","2015-12-31","Regular",10,"M",1.04120879120879,"2014-12-17",8,379,1.03835616438356
"2376","MAW","MAW-1994","Muluzi","1994-05-21","2004-05-24","Regular",NA,"M",10.043956043956,"1964-07-06",2,14567,39.9095890410959
"2377","MAW","MAW-2004","Bingu wa Mutharika","2004-05-24","2012-04-07","Regular",NA,"M",7.89835164835165,"1994-05-21",3,6531,17.8931506849315
"2378","MAW","MAW-2012","Joyce Hilda Banda","2012-04-07","2014-05-31","Regular",NA,"F",2.15384615384615,"2004-05-24",4,3659,10.0246575342466
"2379","MAW","MAW-2014","Peter Mutharika","2014-05-31","2015-12-31","Regular",10,"M",1.59077380952381,"2012-04-07",5,1363.04166666667,3.73436073059361
"2380","MAW","MAW-2014","Peter Mutharika","2014-05-31","2015-12-31","Regular",10,"M",1.59077380952381,"2014-05-31",6,579.041666666667,1.58641552511416
"2381","MEX","MEX-1872","de Tejada","1872-07-19","1876-11-21","Regular",12,"M",4.35714285714286,"1872-07-19",2,1586,4.34520547945205
"2382","MEX","MEX-1876","Diaz","1876-11-23","1911-05-25","Irregular",12,"M",34.6153921830484,"1872-07-19",3,14188.0027546296,38.8712404236428
"2383","MEX","MEX-1876","Diaz","1876-11-23","1911-05-25","Irregular",12,"M",34.6153921830484,"1876-11-23",4,12600.0027546296,34.520555492136
"2384","MEX","MEX-1911-1","de la Barra","1911-05-26","1911-11-06","Regular",NA,"M",0.450549450549451,"1876-11-23",5,12765.0027546296,34.9726102866565
"2385","MEX","MEX-1911-2","Madero","1911-11-06","1913-02-19","Regular",12,"M",1.29395604395604,"1911-05-26",6,635,1.73972602739726
"2386","MEX","MEX-1911-2","Madero","1911-11-06","1913-02-19","Regular",12,"M",1.29395604395604,"1911-11-06",7,471,1.29041095890411
"2387","MEX","MEX-1913","Huerta","1913-02-19","1914-07-15","Irregular",12,"M",1.40384615384615,"1911-11-06",8,982,2.69041095890411
"2388","MEX","MEX-1913","Huerta","1913-02-19","1914-07-15","Irregular",12,"M",1.40384615384615,"1913-02-19",9,511,1.4
"2389","MEX","MEX-1915","Carranza","1915-10-19","1920-05-06","Irregular",7,"M",4.56307234432234,"1913-02-19",10,2632.95833333333,7.21358447488585
"2390","MEX","MEX-1915","Carranza","1915-10-19","1920-05-06","Irregular",7,"M",4.56307234432234,"1915-10-19",11,1660.95833333333,4.55057077625571
"2391","MEX","MEX-1920-1","de la Huerta, A","1920-05-24","1920-12-01","Regular",NA,"M",0.524839743589744,"1915-10-19",12,1870,5.12328767123288
"2392","MEX","MEX-1920-2","Obregon","1920-12-01","1924-12-01","Irregular",NA,"M",4.01373626373626,"1920-05-24",13,1652.04166666667,4.52614155251142
"2393","MEX","MEX-1924","Calles","1924-12-01","1928-12-01","Regular",NA,"M",4.01373626373626,"1920-12-01",14,2922,8.00547945205479
"2394","MEX","MEX-1928","Portes Gil","1928-12-01","1930-02-05","Regular",NA,"M",1.18406593406593,"1924-12-01",15,1892,5.18356164383562
"2395","MEX","MEX-1930","Ortiz Rubio","1930-02-05","1932-09-04","Regular",NA,"M",2.58779761904762,"1928-12-01",16,1372.95833333333,3.7615296803653
"2396","MEX","MEX-1932","Rodriguez","1932-09-04","1934-12-01","Regular",NA,"M",2.24736721611722,"1930-02-05",17,1760,4.82191780821918
"2397","MEX","MEX-1934","Cardenas","1934-12-01","1940-12-01","Regular",NA,"M",6.02197802197802,"1932-09-04",18,3010.04166666667,8.2466894977169
"2398","MEX","MEX-1940","Avila Camacho","1940-12-01","1946-12-01","Regular",NA,"M",6.01923076923077,"1934-12-01",19,4383,12.0082191780822
"2399","MEX","MEX-1946","Aleman Valdes","1946-12-01","1952-12-01","Regular",NA,"M",6.02197802197802,"1940-12-01",20,4383,12.0082191780822
"2400","MEX","MEX-1952","Ruiz Cortines","1952-12-01","1958-12-01","Regular",NA,"M",6.01923076923077,"1946-12-01",21,4383,12.0082191780822
"2401","MEX","MEX-1958","Lopez Mateos","1958-12-01","1964-12-01","Regular",NA,"M",6.02197802197802,"1952-12-01",22,4383,12.0082191780822
"2402","MEX","MEX-1964","Diaz Ordaz","1964-12-01","1970-12-01","Regular",NA,"M",6.01923076923077,"1958-12-01",23,4383,12.0082191780822
"2403","MEX","MEX-1970","Echeverria Alvarez","1970-12-01","1976-12-01","Regular",NA,"M",6.02197802197802,"1964-12-01",24,4383,12.0082191780822
"2404","MEX","MEX-1976","Lopez Portillo","1976-12-01","1982-12-01","Regular",NA,"M",6.01923076923077,"1970-12-01",25,4383,12.0082191780822
"2405","MEX","MEX-1982","de La Madrid","1982-12-01","1988-12-01","Regular",NA,"M",6.02197802197802,"1976-12-01",26,4383,12.0082191780822
"2406","MEX","MEX-1988","Salinas","1988-12-01","1994-11-30","Regular",NA,"M",6.01648351648352,"1982-12-01",27,4382,12.0054794520548
"2407","MEX","MEX-1994","Zedillo","1994-12-01","2000-11-30","Regular",NA,"M",6.01923076923077,"1988-12-01",28,4382,12.0054794520548
"2408","MEX","MEX-2000","Vicente Fox Quesada","2000-12-01","2006-11-30","Regular",NA,"M",6.01648351648352,"1994-12-01",29,4382,12.0054794520548
"2409","MEX","MEX-2006","Calderon","2006-12-01","2012-12-01","Regular",NA,"M",6.02197802197802,"2000-12-01",30,4383,12.0082191780822
"2410","MEX","MEX-2012","Enrique Pena Nieto","2012-12-01","2015-12-31","Regular",10,"M",3.09065934065934,"2006-12-01",31,3317,9.08767123287671
"2411","MEX","MEX-2012","Enrique Pena Nieto","2012-12-01","2015-12-31","Regular",10,"M",3.09065934065934,"2012-12-01",32,1125,3.08219178082192
"2412","MLD","MLD-1997","Lucinschi","1997-01-15","2001-04-07","Regular",NA,"M",4.23889652014652,"1990-09-03",2,3869,10.6
"2413","MLD","MLD-2001","Tarlev","2001-04-07","2008-03-31","Regular",NA,"M",7.00549450549451,"1997-01-15",3,4092.95833333333,11.2135844748858
"2414","MLD","MLD-2008","Greceanii","2008-03-31","2009-09-14","Regular",NA,"F",1.46153846153846,"2001-04-07",4,3082,8.44383561643836
"2415","MLD","MLD-2009-1","Pirlog","2009-09-14","2009-09-25","Regular",NA,"M",0.0302197802197802,"2008-03-31",5,543,1.48767123287671
"2416","MLD","MLD-2009-2","Vlad Filat","2009-09-25","2013-04-25","Regular",NA,"M",3.59340659340659,"2009-09-14",6,1319,3.61369863013699
"2417","MLD","MLD-2013","Iurie Leanca","2013-04-25","2015-02-18","Regular",NA,"M",1.82429029304029,"2009-09-25",7,1972.04166666667,5.40285388127854
"2418","MLD","MLD-2015-1","Chiril Gaburici","2015-02-18","2015-06-22","Regular",NA,"M",0.340544871794872,"2013-04-25",8,788,2.15890410958904
"2419","MLD","MLD-2015-2","Natalia Gherman","2015-06-22","2015-07-30","Regular",NA,"F",0.104395604395604,"2015-02-18",9,161.958333333333,0.443721461187215
"2420","MLD","MLD-2015-3","Valeriu Strelet","2015-07-30","2015-10-30","Regular",NA,"M",0.252747252747253,"2015-06-22",10,130,0.356164383561644
"2421","MLI","MLI-1960","Keita","1960-09-22","1968-11-19","Regular",1,"M",8.18692765567766,"1960-09-22",2,2980.04166666667,8.16449771689498
"2422","MLI","MLI-1968","Traore","1968-11-19","1991-03-26","Irregular",1,"M",22.4230769230769,"1960-09-22",3,11142.0416666667,30.5261415525114
"2423","MLI","MLI-1968","Traore","1968-11-19","1991-03-26","Irregular",1,"M",22.4230769230769,"1968-11-19",4,8162,22.3616438356164
"2424","MLI","MLI-1991","Amadou Toure","1991-03-26","1992-06-06","Irregular",NA,"M",1.20318223443223,"1968-11-19",5,8599.95833333333,23.5615296803653
"2425","MLI","MLI-1992","Konare","1992-06-06","2002-06-08","Regular",NA,"M",10.0384615384615,"1991-03-26",6,4091.95833333333,11.2108447488584
"2426","MLI","MLI-2002","Amadou Toure","2002-06-09","2012-03-22","Regular",1,"M",9.81868131868132,"1992-06-06",7,7229,19.8054794520548
"2427","MLI","MLI-2002","Amadou Toure","2002-06-09","2012-03-22","Regular",1,"M",9.81868131868132,"2002-06-09",8,3574,9.79178082191781
"2428","MLI","MLI-2012-1","Amadou Sanogo","2012-03-22","2012-04-12","Irregular",NA,"M",0.0576923076923077,"2002-06-09",9,3595,9.84931506849315
"2429","MLI","MLI-2012-2","Dioncounda Traore","2012-04-12","2013-09-04","Irregular",NA,"M",1.4010989010989,"2012-03-22",10,531,1.45479452054795
"2430","MLI","MLI-2013","Ibrahim Boubacar Keita","2013-09-04","2015-12-31","Regular",10,"M",2.3297847985348,"2012-04-12",11,1358.04166666667,3.72066210045662
"2431","MLI","MLI-2013","Ibrahim Boubacar Keita","2013-09-04","2015-12-31","Regular",10,"M",2.3297847985348,"2013-09-04",12,848.041666666667,2.32340182648402
"2432","MLT","MLT-1971","Mintoff","1971-06-21","1984-12-22","Regular",NA,"M",13.5523122710623,"1962-03-05",2,8328,22.8164383561644
"2433","MLT","MLT-1984","Bonnici","1984-12-22","1987-05-12","Regular",NA,"M",2.39274267399267,"1971-06-21",3,5804,15.9013698630137
"2434","MLT","MLT-1987","Adami","1987-05-12","1996-10-28","Regular",NA,"M",9.49736721611722,"1984-12-22",4,4328,11.8575342465753
"2435","MLT","MLT-1996","Sant","1996-10-28","1998-09-06","Regular",NA,"M",1.86252289377289,"1987-05-12",5,4135,11.3287671232877
"2436","MLT","MLT-1998","Adami","1998-09-06","2004-03-23","Regular",NA,"M",5.56330128205128,"1996-10-28",6,2703,7.40547945205479
"2437","MLT","MLT-2004","Gonzi","2004-03-23","2013-03-11","Regular",NA,"M",8.99713827838828,"1998-09-06",7,5300,14.5205479452055
"2438","MLT","MLT-2013","Muscat","2013-03-11","2015-12-31","Regular",10,"M",2.81604853479853,"2004-03-23",8,4300,11.7808219178082
"2439","MLT","MLT-2013","Muscat","2013-03-11","2015-12-31","Regular",10,"M",2.81604853479853,"2013-03-11",9,1025.04166666667,2.80833333333333
"2440","MNG","MNG-1860","Nikola I Petrovic-Njegos","1860-08-13","1917-01-17","Regular",12,"M",56.6208866885429,"1860-08-13",2,20610.0027546296,56.465760971588
"2441","MON","MON-1921-2","Dogsomyn Bodo","1921-04-16","1922-01-07","Regular",NA,"M",0.730769230769231,"1921-03-13",2,300,0.821917808219178
"2442","MON","MON-1922","Sukhebaatur","1922-01-07","1923-02-23","Regular",NA,"M",1.13186813186813,"1921-04-16",3,678,1.85753424657534
"2443","MON","MON-1923","Danzin","1923-02-23","1924-08-26","Regular",5,"M",1.51087454212454,"1922-01-07",4,961.958333333333,2.63550228310502
"2444","MON","MON-1923","Danzin","1923-02-23","1924-08-26","Regular",5,"M",1.51087454212454,"1923-02-23",5,549.958333333333,1.50673515981735
"2445","MON","MON-1924","Elbek-Dorzhi Rinchino","1924-08-26","1925-07-15","Regular",11,"M",0.887362637362637,"1923-02-23",6,872.958333333333,2.39166666666667
"2446","MON","MON-1924","Elbek-Dorzhi Rinchino","1924-08-26","1925-07-15","Regular",11,"M",0.887362637362637,"1924-08-26",7,323,0.884931506849315
"2447","MON","MON-1925","Dambadorji","1925-07-15","1928-10-15","Regular",NA,"M",3.26385073260073,"1924-08-26",8,1511.04166666667,4.1398401826484
"2448","MON","MON-1928","Gendun","1928-10-15","1936-03-20","Regular",NA,"M",7.4532967032967,"1925-07-15",9,3901.04166666667,10.6877853881279
"2449","MON","MON-1936","Choibalsan","1936-03-22","1952-01-26","Regular",NA,"M",15.9010989010989,"1928-10-15",10,8503,23.2958904109589
"2450","MON","MON-1952","Tsedenbal","1952-01-26","1984-08-23","Regular",11,"M",32.6866987179487,"1936-03-22",11,17685.9583333333,48.4546803652968
"2451","MON","MON-1952","Tsedenbal","1952-01-26","1984-08-23","Regular",11,"M",32.6866987179487,"1952-01-26",12,11897.9583333333,32.5971461187215
"2452","MON","MON-1984","Batmonh","1984-08-23","1990-03-12","Regular",NA,"M",5.56879578754579,"1952-01-26",13,13925,38.1506849315069
"2453","MON","MON-1990","Ochirbat","1990-03-12","1997-06-20","Regular",NA,"M",7.29933608058608,"1984-08-23",14,4684,12.8328767123288
"2454","MON","MON-1997","Bagabandi","1997-06-20","2005-06-24","Regular",NA,"M",8.03846153846154,"1990-03-12",15,5582.95833333333,15.2957762557078
"2455","MON","MON-2005","Enkhbayar","2005-06-24","2009-06-18","Regular",NA,"M",3.99725274725275,"1997-06-20",16,4381,12.0027397260274
"2456","MON","MON-2009","Elbegdorj","2009-06-18","2015-12-31","Regular",10,"M",6.55780677655678,"2005-06-24",17,3842.04166666667,10.5261415525114
"2457","MON","MON-2009","Elbegdorj","2009-06-18","2015-12-31","Regular",10,"M",6.55780677655678,"2009-06-18",18,2387.04166666667,6.5398401826484
"2458","MOR","MOR-1894","Abd al-Aziz","1894-06-07","1908-01-05","Regular",12,"M",13.6236263736264,"1873-09-25",2,12519.0027546296,34.2986376839168
"2459","MOR","MOR-1894","Abd al-Aziz","1894-06-07","1908-01-05","Regular",12,"M",13.6236263736264,"1894-06-07",3,4959,13.586301369863
"2460","MOR","MOR-1956","Mohammed V","1956-03-02","1961-02-26","Irregular",NA,"M",5.00549450549451,"1894-06-07",4,24370,66.7671232876712
"2461","MOR","MOR-1961","Hassan II","1961-02-26","1999-07-23","Regular",NA,"M",38.5328525641026,"1956-03-02",5,15847.9583333333,43.4190639269406
"2462","MOR","MOR-1999","Muhammad VI","1999-07-23","2015-12-31","Regular",10,"M",16.4973672161172,"1961-02-26",6,20031,54.8794520547945
"2463","MOR","MOR-1999","Muhammad VI","1999-07-23","2015-12-31","Regular",10,"M",16.4973672161172,"1999-07-23",7,6005.04166666667,16.4521689497717
"2464","MYA","MYA-1878","Thibaw Min","1878-10-01","1885-11-29","Regular",12,"M",7.18682075447701,"1853-02-18",2,11972.0027546296,32.8000075469305
"2465","MYA","MYA-1878","Thibaw Min","1878-10-01","1885-11-29","Regular",12,"M",7.18682075447701,"1878-10-01",3,2616.00275462963,7.16713083460172
"2466","MYA","MYA-1885","Taingda Mingyi","1885-11-29","1886-01-01","Regular",12,"M",0.0906593406593407,"1878-10-01",4,2649.00275462963,7.25754179350584
"2467","MYA","MYA-1885","Taingda Mingyi","1885-11-29","1886-01-01","Regular",12,"M",0.0906593406593407,"1885-11-29",5,33,0.0904109589041096
"2468","MYA","MYA-1948","U Nu","1948-01-04","1956-06-12","Regular",NA,"M",8.4669184981685,"1885-11-29",6,25761.9583333333,70.5807077625571
"2469","MYA","MYA-1956","U Ba Swe","1956-06-12","1957-03-01","Regular",NA,"M",0.719894688644689,"1948-01-04",7,3344,9.16164383561644
"2470","MYA","MYA-1957","U Nu","1957-03-01","1958-10-29","Regular",NA,"M",1.66758241758242,"1956-06-12",8,869.041666666667,2.38093607305936
"2471","MYA","MYA-1958","Ne Win","1958-10-29","1960-03-15","Regular",NA,"M",1.38186813186813,"1957-03-01",9,1110,3.04109589041096
"2472","MYA","MYA-1960","U Nu","1960-04-04","1962-03-02","Regular",1,"M",1.91483516483516,"1958-10-29",10,1220,3.34246575342466
"2473","MYA","MYA-1960","U Nu","1960-04-04","1962-03-02","Regular",1,"M",1.91483516483516,"1960-04-04",11,697,1.90958904109589
"2474","MYA","MYA-1962","Ne Win","1962-03-02","1988-07-25","Irregular",NA,"M",26.4888965201465,"1960-04-04",12,10338.9583333333,28.3259132420091
"2475","MYA","MYA-1988-1","Sein Lwin","1988-07-25","1988-08-12","Irregular",NA,"M",0.0494505494505495,"1962-03-02",13,9659.95833333333,26.4656392694064
"2476","MYA","MYA-1988-2","Maung Maung","1988-08-19","1988-09-18","Regular",1,"M",0.0824175824175824,"1988-07-25",14,55,0.150684931506849
"2477","MYA","MYA-1988-2","Maung Maung","1988-08-19","1988-09-18","Regular",1,"M",0.0824175824175824,"1988-08-19",15,30,0.0821917808219178
"2478","MYA","MYA-1988-3","Saw Maung","1988-09-18","1992-04-23","Irregular",NA,"M",3.60714285714286,"1988-08-19",16,1343,3.67945205479452
"2479","MYA","MYA-1992","Than Shwe","1992-04-23","2011-03-30","Regular",NA,"M",18.9972527472527,"1988-09-18",17,8228,22.5424657534247
"2480","MYA","MYA-2011","Thein Sein","2011-03-30","2015-12-31","Regular",10,"M",4.77209249084249,"1992-04-23",18,8652.04166666667,23.7042237442922
"2481","MYA","MYA-2011","Thein Sein","2011-03-30","2015-12-31","Regular",10,"M",4.77209249084249,"2011-03-30",19,1737.04166666667,4.75901826484018
"2482","MZM","MZM-1986","Chissano","1986-11-06","2005-02-02","Regular",NA,"M",18.3049450549451,"1975-06-25",2,10815.0416666667,29.6302511415525
"2483","MZM","MZM-2005","Guebuza","2005-02-02","2015-01-15","Regular",NA,"M",9.98351648351648,"1986-11-06",3,10297,28.2109589041096
"2484","MZM","MZM-2015","Filipe Nyusi","2015-01-15","2015-12-31","Regular",10,"M",0.961538461538462,"2005-02-02",4,3984,10.9150684931507
"2485","MZM","MZM-2015","Filipe Nyusi","2015-01-15","2015-12-31","Regular",10,"M",0.961538461538462,"2015-01-15",5,350,0.958904109589041
"2486","NAM","NAM-2005","Pohamba","2005-03-21","2015-03-21","Regular",NA,"M",10.0328525641026,"1990-03-21",2,9130.95833333333,25.0163242009132
"2487","NAM","NAM-2015","Hage Geingob","2015-03-21","2015-12-31","Regular",10,"M",0.783081501831502,"2005-03-21",3,3937,10.786301369863
"2488","NAM","NAM-2015","Hage Geingob","2015-03-21","2015-12-31","Regular",10,"M",0.783081501831502,"2015-03-21",4,285.041666666667,0.780936073059361
"2489","NEP","NEP-1877","Rana Udip Singh","1877-02-27","1885-11-21","Regular",12,"M",8.76099657865283,"1846-09-17",2,14310.0027546296,39.2054869989853
"2490","NEP","NEP-1877","Rana Udip Singh","1877-02-27","1885-11-21","Regular",12,"M",8.76099657865283,"1877-02-27",3,3189.00275462963,8.73699384830035
"2491","NEP","NEP-1885","Bira Shamsher Jang Bahadur Rana","1885-11-23","1901-03-05","Regular",NA,"M",15.3296703296703,"1877-02-27",4,8771.00275462963,24.0301445332319
"2492","NEP","NEP-1901-1","Dev Shumshere Jung Bahadur Rana","1901-03-15","1901-06-26","Regular",12,"M",0.282967032967033,"1885-11-23",5,5693,15.5972602739726
"2493","NEP","NEP-1901-1","Dev Shumshere Jung Bahadur Rana","1901-03-15","1901-06-26","Regular",12,"M",0.282967032967033,"1901-03-15",6,103,0.282191780821918
"2494","NEP","NEP-1901-2","Chandra Rana","1901-06-26","1929-06-22","Irregular",NA,"M",28.0850503663004,"1901-03-15",7,10325.9583333333,28.290296803653
"2495","NEP","NEP-1929","Bhim Rana","1929-06-22","1932-09-01","Regular",NA,"M",3.20604395604396,"1901-06-26",8,11389.9583333333,31.2053652968037
"2496","NEP","NEP-1932","Juddha Rana","1932-09-01","1945-11-28","Regular",NA,"M",13.2858287545788,"1929-06-22",9,6003.04166666667,16.4466894977169
"2497","NEP","NEP-1945","Padma Rana","1945-11-28","1948-02-09","Regular",NA,"M",2.20604395604396,"1932-09-01",10,5639.04166666667,15.4494292237443
"2498","NEP","NEP-1948","Mohan Rana","1948-02-09","1951-02-18","Regular",5,"M",3.03571428571429,"1945-11-28",11,1908,5.22739726027397
"2499","NEP","NEP-1948","Mohan Rana","1948-02-09","1951-02-18","Regular",5,"M",3.03571428571429,"1948-02-09",12,1105,3.02739726027397
